GBFS - h2 - Puzzle #3 - Search
0 0 0 
18 18 2 BB.CCCDD.L..AA.L.MJ.FF.MJ.KGGNJ.KHHN
18 18 2 BB.CCCDD.L.MAA.L.MJFF...J.KGGNJ.KHHN
18 18 2 BB.CCCDD.L..AA.L.MJFF..MJ.KGGNJ.KHHN
18 18 2 BB.CCCDD.L..AA.L.MJFF..MJ.KGGNJ.KHHN
18 18 2 BB.CCCDD.L..AA.L.MJFF..MJ.KGGNJ.KHHN
18 18 2 BB.CCCDD.L..AA.L.MJFF..MJ.KGGNJ.KHHN
18 18 2 BBCCC.....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
18 18 2 BBCCC.....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
18 18 2 BBCCC.....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
18 18 2 BBCCC.....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
18 18 2 BBCCC.....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
18 18 2 BBCCC.....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
18 18 2 BBCCCMDD...MAA.L.NJFFL.NJ.K.GGJ.KHH.
18 18 2 BBCCCMDD...MAA.L.NJFFL.NJ.K.GGJ.KHH.
18 18 2 BBCCCM..DD.MAA.L.NJFFL.NJ.K.GGJ.KHH.
18 18 2 BBCCCM..DD.MAA.L.NJFFL.NJ.K.GGJ.KHH.
18 18 2 BBCCCM...DDMAA.L.NJFFL.NJ.K.GGJ.KHH.
18 18 2 BBCCCM...DDMAA.L.NJFFL.NJ.K.GGJ.KHH.
18 18 2 BBCCCMDD...MAA.L.NJFFL.NJ.K.GGJ.K.HH
18 18 2 BBCCCMDD...MAA.L.NJFFL.NJ.K.GGJ.K.HH
18 18 2 BBCCCM..DD.MAA.L.NJFFL.NJ.K.GGJ.K.HH
18 18 2 BBCCCM..DD.MAA.L.NJFFL.NJ.K.GGJ.K.HH
18 18 2 BBCCCM...DDMAA.L.NJFFL.NJ.K.GGJ.K.HH
18 18 2 BB.CCC..DD.MAA.L.MJ..LFFJ.KGGNJ.KHHN
18 18 2 BB.CCC...DDMAA.L.MJ..LFFJ.KGGNJ.KHHN
19 19 2 BB.CCCDD...MAA.L.MJ..LFFJ.KGGNJ.KHHN
19 19 2 BB.CCCDD...MAA.L.MJ..LFFJ.KGGNJ.KHHN
19 19 2 BB.CCCDD....AA.L.MJFFL.MJ.KGGNJ.KHHN
19 19 2 BB.CCCDD....AA.L.MJFFL.MJ.KGGNJ.KHHN
19 19 2 BB.CCC..DD..AA.L.MJFFL.MJ.KGGNJ.KHHN
19 19 2 BB.CCC..DD..AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 .BBCCCJDDL..JAAL.MJ.KFFM..KGGN..HH.N
8 8 2 .BBCCCJDDL..JAAL.MJ.KFFM..KGGN..HH.N
8 8 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGNHH...N
8 8 2 .BBCCC.DDL..JAAL.MJ.KFFMJ.KGGN..HH.N
8 8 2 .BBCCC.DDL...AAL.MJ.KFFMJ.KGGNJHH..N
8 8 2 .BBCCC.DDL...AAL.MJ.KFFMJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL...AAL.MJ.KFFMJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL...AAL.MJ.KFFMJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL...AAL.MJ.KFFMJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL...AAL.MJ.KFFMJ.KGGNJ.HH.N
8 8 2 .BBCCCDD.L..AA.L.MJFF..MJ.KGGNJ.KHHN
8 8 2 .BBCCCDD.L..AA.L.MJFF..MJ.KGGNJ.KHHN
8 8 2 .BBCCCDD.L..AA.L.MJFF..MJ.KGGNJ.KHHN
8 8 2 .BBCCCDD.L..AA.L.MJFF..MJ.KGGNJ.KHHN
8 8 2 .BBCCCDD.L..AA.L.MJFF..MJ.KGGNJ.KHHN
8 8 2 .BBCCCDD.L..AA.L.MJFF..MJ.KGGNJ.KHHN
8 8 2 .BBCCCDD.L..AA.L.MJ.FF.MJ.KGGNJ.KHHN
8 8 2 .BBCCCDD.L..AA.L.MJ.FF.MJ.KGGNJ.KHHN
8 8 2 .BBCCCDD.L..AA.L.MJ.FF.MJ.KGGNJ.KHHN
8 8 2 .BBCCCDD.L..AA.L.MJ.FF.MJ.KGGNJ.KHHN
8 8 2 .BBCCCDD.L..AA.L.MJ.FF.MJ.KGGNJ.KHHN
8 8 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN...HHN
8 8 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN...HHN
8 8 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN...HHN
8 8 2 .BBCCCDD.L...AAL.MJ.KFFMJ.KGGNJ..HHN
8 8 2 .BBCCC.DDL..AAKL.MJ.KFFMJ..GGNJ..HHN
8 8 2 .BBCCC.DDL..AAKL.MJ.KFFMJ..GGNJ..HHN
8 8 2 .BBCCC.DDL..AAKL.MJ.KFFMJ..GGNJ..HHN
8 8 2 .BBCCC.DDL..AAKL.MJ.KFFMJ..GGNJ..HHN
8 8 2 .BBCCC.DDL..AAKL.MJ.KFFMJ..GGNJ..HHN
8 8 2 .BBCCC.DDL..AAKL.MJ.KFFMJ..GGNJ..HHN
8 8 2 .BBCCC.DDL..AAKL.MJ.KFFMJ..GGNJ..HHN
8 8 2 .BBCCC.DDL..AAKL.MJ.KFFMJ..GGNJ..HHN
8 8 2 .BBCCC.DDL..AAKL.MJ.KFFMJ..GGNJ..HHN
8 8 2 .BBCCCDD.L.MJAAL.MJ.KFF.J.KGGN..HH.N
8 8 2 .BBCCCDD.L.MJAAL.MJ.KFF.J.KGGN..HH.N
8 8 2 .BBCCCDD.L.MJAAL.MJ.KFF.J.KGGN..HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.KFF.J.KGGNJHH..N
8 8 2 .BBCCC.DDL.MAA.L.MJ.KFF.J.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.KFF.J.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.KFF.J.KGGNJ.HH.N
8 8 2 .BBCCCJ.DD.MJAAL.MJ.KLFF..KGGNHH...N
8 8 2 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGNHH...N
8 8 2 .BBCCCJDD..MJAAL.MJ.KLFF..KGGN..HH.N
8 8 2 .BBCCCJDD..MJAAL.MJ.KLFF..KGGN..HH.N
8 8 2 .BBCCCJDD..MJAAL.MJ.KLFF..KGGN..HH.N
8 8 2 .BBCCCJDD..MJAAL.MJ.KLFF..KGGN..HH.N
8 8 2 .BBCCCJDD..MJAAL.MJ.KLFF..KGGN..HH.N
8 8 2 .BBCCCJDD..MJAAL.MJ.KLFF..KGGN..HH.N
8 8 2 .BBCCCDD...MJAAL.MJ.KLFFJ.KGGNHH...N
8 8 2 .BBCCCDD.L.MJAAL.MJ.K.FFJ.KGGN..HH.N
8 8 2 .BBCCC..DD.MJAAL.MJ.KLFFJ.KGGNHH...N
8 8 2 .BBCCC...DDMJAAL.MJ.KLFFJ.KGGNHH...N
8 8 2 .BBCCC.DD..MJAAL.MJ.KLFFJ.KGGN..HH.N
8 8 2 .BBCCC.DD..MJAAL.MJ.KLFFJ.KGGN..HH.N
8 8 2 .BBCCC.DD..MJAAL.MJ.KLFFJ.KGGN..HH.N
8 8 2 JBBCCCJ.DD.MJAAL.M..KLFF..KGGN..HH.N
8 8 2 JBBCCCJ..DDMJAAL.M..KLFF..KGGN..HH.N
8 8 2 .BBCCC.DD..M.AAL.MJ.KLFFJ.KGGNJHH..N
8 8 2 .BBCCC.DD..M.AAL.MJ.KLFFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJHH..N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N
8 8 2 BB.CCC.DDL.MAAKL.MJ.KFF.J..GGNJ..HHN
8 8 2 BB.CCC.DDL.MAAKL.MJ.KFF.J..GGNJ..HHN
8 8 2 .BBCCCDDKL.MAAKL.MJ..FF.J..GGNJ..HHN
8 8 2 .BBCCCDDKL.MAAKL.MJ..FF.J..GGNJ..HHN
8 8 2 .BBCCCDDKL.MAAKL.MJ..FF.J..GGNJ..HHN
8 8 2 .BBCCCDDKL.MAAKL.MJ..FF.J..GGNJ..HHN
8 8 2 .BBCCCDDKL.MAAKL.MJ..FF.J..GGNJ..HHN
8 8 2 .BBCCCJ.DD.MJAAL.MJ.KLFF..KGGN...HHN
8 8 2 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGN...HHN
8 8 2 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGN...HHN
8 8 2 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGN...HHN
8 8 2 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGN...HHN
8 8 2 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGN...HHN
8 8 2 .BBCCCDD...MJAAL.MJ.KLFFJ.KGGN...HHN
8 8 2 .BBCCCDD...MJAAL.MJ.KLFFJ.KGGN...HHN
8 8 2 .BBCCC..DD.MJAAL.MJ.KLFFJ.KGGN...HHN
8 8 2 .BBCCC...DDMJAAL.MJ.KLFFJ.KGGN...HHN
8 8 2 .BBCCC...DDMJAAL.MJ.KLFFJ.KGGN...HHN
8 8 2 .BBCCC...DDMJAAL.MJ.KLFFJ.KGGN...HHN
8 8 2 BB.CCC.DDL.MAAKL.MJ.K.FFJ..GGNJ..HHN
8 8 2 BB.CCC.DDL.MAAKL.MJ.K.FFJ..GGNJ..HHN
8 8 2 BB.CCC.DDL.MAAKL.MJ.K.FFJ..GGNJ..HHN
8 8 2 .BBCCCDDKL.MAAKL.MJ...FFJ..GGNJ..HHN
8 8 2 .BBCCCDD...M.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCCDD...M.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCC.DD..MAAKL.MJ.KLFFJ..GGNJ..HHN
8 8 2 .BBCCC.DD..MAAKL.MJ.KLFFJ..GGNJ..HHN
8 8 2 .BBCCC..DD.M.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ..HHN
8 8 2 .BBCCCDD.L.MAA.L.MJ.KFFNJ.KGGNJHH...
8 8 2 .BBCCC.DDL.MAAKL.MJ.KFFNJ..GGNJHH...
8 8 2 .BBCCC.DDL.MAAKL.MJ.KFFNJ..GGNJHH...
8 8 2 .BBCCCDD.L.MAA.L.MJ.KFFNJ.KGGNJ.HH..
8 8 2 .BBCCC.DDL.MAAKL.MJ.KFFNJ..GGNJ.HH..
8 8 2 .BBCCC.DDL.MAAKL.MJ.KFFNJ..GGNJ.HH..
8 8 2 .BBCCC.DDL.MAAKL.MJ.KFFNJ..GGNJ.HH..
8 8 2 .BBCCC.DDL.MAAKL.MJ.KFFNJ..GGNJ.HH..
8 8 2 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJ..HH.
8 8 2 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJ..HH.
8 8 2 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJ..HH.
8 8 2 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJ..HH.
8 8 2 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJ..HH.
8 8 2 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJ..HH.
8 8 2 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJ..HH.
8 8 2 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJ...HH
8 8 2 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJ...HH
8 8 2 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJ...HH
8 8 2 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJ...HH
8 8 2 BB.CCCJ..LDDJAAL.MJFF..M..KGGNHHK..N
8 8 2 BB.CCC...LDDJAAL.MJFF..MJ.KGGNHHK..N
8 8 2 BB.CCCJ..LDDJAAL.MJ.FF.M..KGGNHHK..N
8 8 2 BB.CCC...LDDJAAL.MJ.FF.MJ.KGGNHHK..N
8 8 2 .BBCCCJ..LDDJAAL.MJ.KFFM..KGGNHH...N
8 8 2 .BBCCC...LDDJAAL.MJ.KFFMJ.KGGNHH...N
8 8 2 JBBCCCJ..LDDJAAL.M..KFFM..KGGN..HH.N
8 8 2 BB.CCCJ..LDDJAAL.MJFF..M..KGGN..KHHN
8 8 2 BB.CCC...LDDJAAL.MJFF..MJ.KGGN..KHHN
8 8 2 .BBCCC...LDDAA.L.MJFF..MJ.KGGNJ.KHHN
8 8 2 BB.CCCJ..LDDJAAL.MJ.FF.M..KGGN..KHHN
8 8 2 BB.CCC...LDDJAAL.MJ.FF.MJ.KGGN..KHHN
8 8 2 .BBCCC...LDDAA.L.MJ.FF.MJ.KGGNJ.KHHN
8 8 2 .BBCCCJ..LDDJAAL.MJ.KFFM..KGGN...HHN
8 8 2 .BBCCC...LDDJAAL.MJ.KFFMJ.KGGN...HHN
8 8 2 .BBCCC...LDD.AAL.MJ.KFFMJ.KGGNJ..HHN
8 8 2 .BBCCC...LDD.AAL.MJ.KFFMJ.KGGNJ..HHN
8 8 2 .BBCCC...LDD.AAL.MJ.KFFMJ.KGGNJ..HHN
8 8 2 .BBCCC...LDD.AAL.MJ.KFFMJ.KGGNJ..HHN
8 8 2 .BBCCC...LDD.AAL.MJ.KFFMJ.KGGNJ..HHN
8 8 2 .BBCCC...LDD.AAL.MJ.KFFMJ.KGGNJ..HHN
8 8 2 BB.CCC....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
8 8 2 BB.CCC....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
9 9 2 BB.CCC....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
10 10 1 BBCCCMJDD..MJAA..NJFF..N..KLGGHHKL..
10 10 1 BBCCCMJDD..MJ..AANJFFL.N..KLGGHHK...
11 11 1 BBCCCMJDD..MJAA..NJ..FFN..KLGGHHKL..
11 11 1 BBCCCM.DD..MJ..AANJFFL.NJ.KLGGHHK...
11 11 1 BBCCCMJ.DD.MJ..AANJFFL.N..KLGGHHK...
11 11 1 BBCCCMJ..DDMJ..AANJFFL.N..KLGGHHK...
11 11 1 BBCCCMJ..DDMJ..AANJFFL.N..KLGGHHK...
11 11 1 BBCCCMJ..DDMJ..AANJFFL.N..KLGGHHK...
11 11 1 BBCCCM.DD..MJAA..NJ..FFNJ.KLGGHHKL..
11 11 1 BBCCCMJ.DD.MJAA..NJ..FFN..KLGGHHKL..
11 11 1 BBCCCMJ..DDMJAA..NJ..FFN..KLGGHHKL..
11 11 1 BBCCCMJDD..MJ.AA.NJ..FFN..KLGGHHKL..
11 11 1 BBCCCMJDD..MJ..AANJ..FFN..KLGGHHKL..
11 11 1 BBCCCMJDD..MJ..AANJ..FFN..KLGGHHKL..
12 12 1 BBCCCMJDD..MJAA..NJ.KFFN..KLGGHH.L..
12 12 1 BBCCCMDD...MJ..AANJFFL.NJ.KLGGHHK...
12 12 1 BBCCCM..DD.MJ..AANJFFL.NJ.KLGGHHK...
12 12 1 BBCCCM...DDMJ..AANJFFL.NJ.KLGGHHK...
12 12 1 BBCCCM...DDMJ..AANJFFL.NJ.KLGGHHK...
12 12 1 BBCCCM...DDMJ..AANJFFL.NJ.KLGGHHK...
12 12 1 BBCCCM...DDMJ..AANJFFL.NJ.KLGGHHK...
12 12 1 BBCCCM...DDMJ..AANJFFL.NJ.KLGGHHK...
12 12 1 BBCCCM...DDMJ..AANJFFL.NJ.KLGGHHK...
12 12 1 BBCCCM...DDMJ..AANJFFL.NJ.KLGGHHK...
12 12 1 BBCCCMDD...MJAA..NJ..FFNJ.KLGGHHKL..
12 12 1 BBCCCM..DD.MJAA..NJ..FFNJ.KLGGHHKL..
12 12 1 BBCCCM...DDMJAA..NJ..FFNJ.KLGGHHKL..
12 12 1 BBCCCM.DD..MJ.AA.NJ..FFNJ.KLGGHHKL..
12 12 1 BBCCCM.DD..MJ..AANJ..FFNJ.KLGGHHKL..
12 12 1 BBCCCM.DD..MJ..AANJ..FFNJ.KLGGHHKL..
12 12 1 BBCCCM.DD..MJAA..NJ.KFFNJ.KLGGHH.L..
12 12 1 BBCCCMJ.DD.MJ.AA.NJ..FFN..KLGGHHKL..
12 12 1 BBCCCMJ.DD.MJ..AANJ..FFN..KLGGHHKL..
12 12 1 BBCCCMJ.DD.MJ..AANJ..FFN..KLGGHHKL..
12 12 1 BBCCCMJ.DD.MJAA..NJ.KFFN..KLGGHH.L..
12 12 1 BBCCCMJ..DDMJ.AA.NJ..FFN..KLGGHHKL..
12 12 1 BBCCCMJ..DDMJ..AANJ..FFN..KLGGHHKL..
12 12 1 BBCCCMJ..DDMJ..AANJ..FFN..KLGGHHKL..
12 12 1 BBCCCMJ..DDMJAA..NJ.KFFN..KLGGHH.L..
12 12 1 BBCCCMJ..DDMJAA..NJ.KFFN..KLGGHH.L..
12 12 1 BBCCCMJDD..MJ.AA.NJ.KFFN..KLGGHH.L..
12 12 1 BBCCCMJDD..MJ.AA.NJ.KFFN..KLGGHH.L..
12 12 1 BBCCCMJDD..MJ.KAANJ.KFFN...LGGHH.L..
13 13 1 BBCCCMJDD..MJAA..NJ.KFFN..KLGG.HHL..
13 13 1 BBCCCMJDD..MJAA..NJ.KFFN..KLGG.HHL..
13 13 1 BBCCCMJDD..MJAA..NJ.KFFN..KLGG.HHL..
13 13 1 BBCCCMJDD..MJAA..NJ.KFFN..KLGG.HHL..
13 13 1 BBCCCMJDD..MJAA..NJ.KFFN..KLGG.HHL..
13 13 1 BBCCCMJDD..MJAA..NJ.KFFN..KLGG.HHL..
13 13 1 BBCCCMJDD..MJAA..NJ.KFFN..KLGG.HHL..
13 13 1 BBCCCMDD...MJ.AA.NJ..FFNJ.KLGGHHKL..
13 13 1 BBCCCMDD...MJ..AANJ..FFNJ.KLGGHHKL..
13 13 1 BBCCCMDD...MJ..AANJ..FFNJ.KLGGHHKL..
13 13 1 BBCCCMDD...MJAA..NJ.KFFNJ.KLGGHH.L..
13 13 1 BBCCCM..DD.MJ.AA.NJ..FFNJ.KLGGHHKL..
13 13 1 BBCCCM..DD.MJ..AANJ..FFNJ.KLGGHHKL..
13 13 1 BBCCCM..DD.MJ..AANJ..FFNJ.KLGGHHKL..
13 13 1 BBCCCM..DD.MJAA..NJ.KFFNJ.KLGGHH.L..
13 13 1 BBCCCM...DDMJ.AA.NJ..FFNJ.KLGGHHKL..
13 13 1 BBCCCM...DDMJ..AANJ..FFNJ.KLGGHHKL..
13 13 1 BBCCCM...DDMJ..AANJ..FFNJ.KLGGHHKL..
13 13 1 BBCCCM...DDMJAA..NJ.KFFNJ.KLGGHH.L..
13 13 1 BBCCCM...DDMJAA..NJ.KFFNJ.KLGGHH.L..
13 13 1 BBCCCM.DD..MJ.AA.NJ.KFFNJ.KLGGHH.L..
13 13 1 BBCCCM.DD..MJ.AA.NJ.KFFNJ.KLGGHH.L..
13 13 1 BBCCCM.DD..MJ.KAANJ.KFFNJ..LGGHH.L..
13 13 1 BBCCCM.DD..MJAA..NJ.KFFNJ.KLGG.HHL..
13 13 1 BBCCCM.DD..MJAA..NJ.KFFNJ.KLGG.HHL..
13 13 1 BBCCCMJ.DD.MJ.AA.NJ.KFFN..KLGGHH.L..
13 13 1 BBCCCMJ.DD.MJ.AA.NJ.KFFN..KLGGHH.L..
13 13 1 BBCCCMJ.DD.MJ.KAANJ.KFFN...LGGHH.L..
13 13 1 BBCCCMJ.DD.MJAA..NJ.KFFN..KLGG.HHL..
13 13 1 BBCCCMJ.DD.MJAA..NJ.KFFN..KLGG.HHL..
13 13 1 BBCCCMJ..DDMJ.AA.NJ.KFFN..KLGGHH.L..
13 13 1 BBCCCMJ..DDMJ.AA.NJ.KFFN..KLGGHH.L..
13 13 1 BBCCCMJ.KDDMJ.KAANJ..FFN...LGGHH.L..
13 13 1 BBCCCMJ..DDMJAA..NJ.KFFN..KLGG.HHL..
13 13 1 BBCCCMJDD..MJ.AA.NJ.KFFN..KLGG.HHL..
13 13 1 BBCCCMJDD..MJ..AANJ.KFFN..KLGG.HHL..
13 13 1 BBCCCMJDD..MJ.KAANJ.KFFN...LGG.HHL..
14 14 1 BBCCCM.DD..M.AA..NJ.KFFNJ.KLGGJHHL..
14 14 1 BBCCCM.DD..M.AA..NJ.KFFNJ.KLGGJHHL..
14 14 1 BBCCCMDD...MJ.AA.NJ.KFFNJ.KLGGHH.L..
14 14 1 BBCCCMDD...MJ.AA.NJ.KFFNJ.KLGGHH.L..
14 14 1 BBCCCMDDK..MJ.KAANJ..FFNJ..LGGHH.L..
14 14 1 BBCCCMDD...MJAA..NJ.KFFNJ.KLGG.HHL..
14 14 1 BBCCCMDD...MJAA..NJ.KFFNJ.KLGG.HHL..
14 14 1 BBCCCM..DD.MJ.AA.NJ.KFFNJ.KLGGHH.L..
14 14 1 BBCCCM..DD.MJ.AA.NJ.KFFNJ.KLGGHH.L..
14 14 1 BBCCCM..DD.MJ.KAANJ.KFFNJ..LGGHH.L..
14 14 1 BBCCCM..DD.MJAA..NJ.KFFNJ.KLGG.HHL..
14 14 1 BBCCCM..DD.MJAA..NJ.KFFNJ.KLGG.HHL..
14 14 1 BBCCCM...DDMJ.AA.NJ.KFFNJ.KLGGHH.L..
14 14 1 BBCCCM...DDMJ.AA.NJ.KFFNJ.KLGGHH.L..
14 14 1 BBCCCM..KDDMJ.KAANJ..FFNJ..LGGHH.L..
14 14 1 BBCCCM...DDMJAA..NJ.KFFNJ.KLGG.HHL..
14 14 1 BBCCCM.DD..MJ.AA.NJ.KFFNJ.KLGG.HHL..
14 14 1 BBCCCM.DD..MJ..AANJ.KFFNJ.KLGG.HHL..
14 14 1 BBCCCM.DD..MJ.KAANJ.KFFNJ..LGG.HHL..
14 14 1 BBCCCM.DD..MJ.KAANJ.KFFNJ..LGG.HHL..
14 14 1 BBCCCMJ.DD.MJ.AA.NJ.KFFN..KLGG.HHL..
14 14 1 BBCCCMJ.DD.MJ..AANJ.KFFN..KLGG.HHL..
14 14 1 BBCCCMJ.DD.MJ.KAANJ.KFFN...LGG.HHL..
14 14 1 BBCCCM..DD.M.AA..NJ.KFFNJ.KLGGJHHL..
14 14 1 BBCCCMJ..DDMJ.AA.NJ.KFFN..KLGG.HHL..
14 14 1 BBCCCMJ..DDMJ..AANJ.KFFN..KLGG.HHL..
14 14 1 BBCCCMJ..DDMJ.KAANJ.KFFN...LGG.HHL..
14 14 1 BBCCCMJ.KDDMJ.KAANJ..FFN...LGG.HHL..
14 14 1 BBCCCM...DDM.AA..NJ.KFFNJ.KLGGJHHL..
14 14 1 BBCCCM.DD..M..AA.NJ.KFFNJ.KLGGJHHL..
14 14 1 BBCCCM.DD..M...AANJ.KFFNJ.KLGGJHHL..
14 14 1 BBCCCM.DD..M..KAANJ.KFFNJ..LGGJHHL..
